title,description,location,features,date,price
asus tuf vg27a 280hz open box totally new,asus tuf vg27a 280hz open box totally new,2021-09-21T05:14:14+0000,"₹ 26,499"
Dell latitude E7480 like new condition do not chat on bargaining 29000,*Dell latitude 7480 *Import a+++ 29000 Core i5 6th Gen 8Gb /256Gb / Cam / 14 / HDMi  No adopter *Qty  available  *NEW ARRIVAL  *HP ELIGHT-BOOK 840-G3 Core i7/6th gen/8gb DDR-4 Ram/256 SSD  14 Inches/Wi-Fi/Cam Ultra-slim Laptop  no Adopter *@Aggrasive Price*33000,2021-09-15T09:43:31+0000,"₹ 28,999"
Lenovo ideapad 330 Processor Core i3 7th gen,"Lenovo ideapad 330   Core i3 7th gen   4/500gb, Silver colour   Good Condition   With Bill charger and 1 month warranty   other models also available   office address  sky infotech india  b-block b6 ground floor back side kalkaji",2021-09-15T08:45:23+0000,"₹ 22,999"
Fitbit Versa Chargerr,Fitbit Versa Original charger. Without bill and box. Don’t Bargain. Fixed price,2021-09-15T06:54:10+0000,₹ 999
Mint Condition Dell Lattitude E5430 Intel Core i5 Laptop,"Dell Lattitude i5 Commercial Laptop In very   Good Condition   4GB Ram  320GB HDD  Webcam,Dvd,Wifi  Never Repaired  Original Window (With Licence Key)  All Genuine Accessories Available  Original Battery And Charger  Very Good Battery Backup  Fixed Price  Contact For Bulk Price",2021-09-15T06:51:39+0000,"₹ 16,500"
Lenovo Thinkpad T430 core i5 commercial laptop,"Lenovo i5 Commercial Laptop In very   Good Condition   4GB Ram  320GB HDD  Webcam,Dvd,Wifi  Never Repaired  Original Window (With Licence Key)  All Genuine Accessories Available  Original Battery And Charger  Very Good Battery Backup  Fixed Price  Contact For Bulk Price",2021-09-15T06:51:23+0000,"₹ 15,999"
Sapphire Rx 570 4gb nitro plus,"Gpu is replaced by service center and yet to be picked up from them and now its out of warranty, its sapphire’s rx 570 4gb nitro plus",2021-09-15T06:36:19+0000,"₹ 18,500"
IPAD 8th Generation 128 GB,Purchased on 21 Dec 2020 In Awesome Condition & still warranty remains for few months.,2021-09-15T05:48:47+0000,"₹ 36,000"
No bargaining fixed price 29500 hp Elite book 840G3 i5 6th 8/256,*NEW ARRIVAL*  *HP ELIGHT-BOOK 840-G3* Core i5/6th gen/8gb DDR-4 Ram/256 SSD  14 Inches/Wi-Fi/Cam Ultra-slim Laptop,2021-09-15T05:14:06+0000,"₹ 29,500"
DESKTOP HP INTEL i3 GEN/ 4GB RAM /500 GB HDD WITH 15.6 MODA -4300/9300,"CALL & WHATSUP - 97I63                                     906l4  CONDITION A++ LIKE A NEW BRAND  DESKTOP HP 6300/8300 BRANDED INTEL i3GEN /  DELL-3020/990/9010 ALL MODAL & BRAND   INTEL i3 GEN  4GB RAM /  500 GB HDD WITH  15.6 LED /  KEYBOARD MOUSE  4 PORT USB 3.0  10 USB PORT  WIN -7  ALL SOFTWARE  VGA PORT  CALL NOW - 97163-                         906l4  ADD- SECTOR -7 NOIDA PANCHMUKHI  HANUMAN MANDIR  ADD- E414 , NEW ASHOK NAGAR , DELHI  -110096  मोल भाव न करे फिक्स Price शॉप  Call Me For More Info.97I63                                         9O6I4",2021-09-15T02:48:49+0000,"₹ 10,000"
Dell Latitude 4310,I5 5th generation 6gb ram,2021-09-15T02:16:23+0000,"₹ 13,500"
Ipad 2 Wifi + cellular (16 gb),iPad 2nd generation . 16 gb. With wifi and cellular SIM card service. With original charger and iPad cover along.,2021-09-15T01:07:13+0000,"₹ 8,000"
Macbook air,MacBook Air 2020 rose gold  Mint condition  Price negotiable  Serious buyers only,2021-09-14T20:41:49+0000,"₹ 80,000"
Desktop pc setup,This is a desktop pc with all accessories included keyboard mouse mousepad everything you just need to plug and work   It's a very good desktop pc which can afford to do all kinds of office work and casual gaming,2021-09-14T20:12:01+0000,"₹ 40,000"
Computer repair service,Windows installation 500 drivers 300  computer & laptop repair office home  services available,2021-09-14T18:40:23+0000,₹ 100
Lenovo thinkpad p50 engineering laptop i7,Lenovo thinkpad p50 engineering laptop i7 6th generation 16gb ram 256gb m.2 500gb hdd 7200rpm Quadro nvidia 4gb m1000m graphic card  4k display  Good condition,2021-09-14T17:33:55+0000,"₹ 60,000"
Hp cpu (amd processor),Amd athlon x2 b26-PROCESSOR 4 GB - RAM HDD- C (145GB)           -D(390 GB)          -E (394 GB) inbuilt speaker,2021-09-14T15:02:22+0000,"₹ 7,500"
Ps5 playstation,Brand new sealed box sony play station 5 with bill and one year warranty,2021-09-14T14:40:44+0000,"₹ 64,999"
Computer with all its necessary accessories for sale,Hcl computer and cpu all in mint condition.windows 7,2021-09-14T14:38:23+0000,"₹ 8,000"
Dell Optiplex 7010 (i3 2nd + 8 gb DDR3 Ram) Very New Condition,Dell Optiplex 7010 Small Form Factor (i3 2nd + 8 gb DDR3 Ram) Very less used computer (Desktop). Totally New Condition  I am selling my personal CPU only (without Hard-disk)  i3 2nd gen processor 8 gb DDR3 Ram Inbuilt graphics DVD Writer  Branded Dell Motherboard (support 2nd and 3rd gen processor) Power Cable Compact Size  Every part is branded of Dell Company. (Never Repaired),2021-09-14T14:31:37+0000,"₹ 8,500"
Aoc monitor,AOC 18.5 inch monitor Led backlit,2021-09-14T14:29:41+0000,"₹ 5,000"
Macbook pro 2015 13.3 inch,A1502 model . 8 gb 256 gb ssd  . intel core i5.  Speakers need replacement . Slightly scratched from under.,2021-09-14T13:51:34+0000,"₹ 45,000"
Computer CPU,Miner problem in mother board 1gB  ram 80 gb h.disk,2021-09-14T12:57:47+0000,"₹ 1,200"
Dell Monitor,Dell Monitor 19 inch With Power Cable,2021-09-14T12:28:41+0000,"₹ 4,000"
Ring light,Ring light,2021-09-18T15:42:25+0000,₹ 900
laptop sony vio,core i 5 500 gb harddisk and ram 4 gb,2021-09-18T15:41:37+0000,"₹ 16,000"
"Macbook Air Retina 2020 bought at 92,000 INR",BRAND NEW MACBOOK AIR PURCHASED WITHIN ONE YEAR WARRANTY. CHARGER INCLUDED. Stylish new macbook air bought in November 2020. Perfect condition with No Scratchs looks Brand New.,2021-09-18T15:24:25+0000,"₹ 74,999"
Hp pavilion G series i5,"500 GB HDD, 4GB Ram, i5. Track pad not working. Rest everything is working properly",2021-09-18T14:26:35+0000,"₹ 13,500"
APPLE MACBOOK AIR,Apple MACBOOK AIR,2021-09-18T14:12:22+0000,"₹ 28,000"
Hp laptop new,Need for money,2021-09-18T13:24:30+0000,"₹ 19,000"
Hp i5 Elite book in good condition,Hp Elite book Good Condition Ram- 4GB Hard disk- 500GB i5,2021-09-18T12:54:26+0000,"₹ 14,499"
Macbook air m1 retina display 256gb ssd.,Newly purchased just 2 months old all features are absolutely working no flaw. Ps. Will be provided with charger and macbook original box. Reason to sell -personal.,2021-09-18T12:43:56+0000,"₹ 79,000"
The worthy one SONY PC/LAPTOP,"This one's really special to me. I have successfully able to work since it's purchase. However, due to the company's given laptop, I am unable to use this lately.  It was gifted to me by my father on achieving  desirable result.    It's fully original, not even opened once.  FULLY operational and genuine  Laptop + Charger + Catalogue + Bag   Here is for you:  SONY VAIO Intel Core i3 Processor  Windows 8 Intel HD Graphics   Full Specs in images.",2021-09-18T12:42:28+0000,"₹ 15,000"
Macbook Air 2011 Model,I am selling my old grey macbook air. It's in good condition..with Microsoft office installed. battery replaced into new one. Ready to use with charging cable,2021-09-18T12:38:42+0000,"₹ 20,000"
Apple cinema Display,Apple cinema Display 20inch  Par unit 1200 Only interested people call me Note. -   Display lining and colour effected,2021-09-18T11:48:14+0000,"₹ 1,200"
Apple macbook Pro 13 - inch,MacBook Pro  Display 13 inch Model 2015 i5 processor 8Gb Ram/ 121Gb SSD  Graphics 6100  Battery backup 6 hours All original accessories,2021-09-18T11:29:48+0000,"₹ 48,000"
Sale computer,LED CPU with keyboard and mouse 160 GB harddisk 2 GB ram dulecore processer  Operate condition,2021-09-18T11:17:29+0000,"₹ 6,500"
20 inches LCD color monitor for sale,"20 inches HP/ Compaq model LCD color monitor for sale in a give away price. Great for gaming PCs or office/ home use. Scratchless monitor, all cables available, handled with care. Message to purchase.",2021-09-18T11:15:00+0000,"₹ 4,499"
Dell Inspiron 7570 i5 8th Generation,"Dell Inspiron 7570 i5 8th Generation Ram- 8 gb SSD- 128 gb Hard Disk- 1 TB NVIDIA graphics card 130 Original charger, with invoice, original laptop bag.",2021-09-18T11:13:12+0000,"₹ 43,500"
Samsung laptop i3 4gb ram 1gb graphic card ssd 128gb Hdd 500gb,Samsung Laptop i3 4gbram 128 gb SSD  500 gb HDD 1gb nvdia 540m graphic card Nine eight hundred seven five nine three zero,2021-09-18T10:47:14+0000,"₹ 22,500"
CORE i5 8TH GEN GAMING COMPUTER PC 16GB DDR4 RAM 1TB HDD 2GB GRAPHICS,BEST FOR GAMING AND ANY KIND OF EDITING  PERFECT IN CONDITION AND ALMOST LIKE NEW  PURCHASED ON 7 OCT 2019  BENQ 21 INCH BENQ 21 INCH FULL HD LED ULTRA WIDE GAMING MONITOR  INTEL CORE i5-8400 6CORES 6THREADS 4.20 GHZ PROCESSOR(BETTER THAN RYZEN 5-3500)  16GB DDR4 2666MHZ RAM 1TB WD BLUE SUPER HARD DISK  UHD 630 2GB GRAPHICS FOR GAMING  ANTEC RGB GAMING CABINET   CORSAIR VS-550 POWER SUPPLY  ZEBRONICS TRANFORMER GAMING KEYBOARD AND MOUSE  WINDOWS 10  BEST FOR ANY KIND OF HEAVY TO HEAVY GAMING AND EDITINGFULL HD LED ULTRA WIDE GAMING MONITOR  INTEL CORE i5-8400 6CORES 6THREADS 4.20 GHZ PROCESSOR(BETTER THAN RYZEN 5-3500)  16GB DDR4 2666MHZ RAM 1TB WD BLUE SUPER HARD DISK  UHD 630 2GB GRAPHICS FOR GAMING  ANTEC RGB GAMING CABINET   CORSAIR VS-550 POWER SUPPLY  ZEBRONICS TRANFORMER GAMING KEYBOARD AND MOUSE  WINDOWS 10  BEST FOR ANY KIND OF HEAVY TO HEAVY GAMING AND EDITING,2021-09-18T09:47:11+0000,"₹ 35,000"
Toshiba satellite L55 laptop,Processor i3 Ram 6gb Storage 700gb Windows 10 home  Battery good(with original charger) Working excellent without any lags.,2021-09-18T09:45:36+0000,"₹ 17,000"
ASUS Celeron Dual Core Laptop - (4 GB/1TB HDD/Windows 10),"Unused, Absolutely New & Mint Condition.  3 Months Old  Highlights  Pre-installed Genuine Windows 10 OS Processor Brand - Intel Processor Name - Celeron Dual Core RAM - 4 GB RAM Type - DDR4 HDD Capacity - 1 TB Clock Speed - 1.1 GHz with Turbo Boost Upto 2.6 GHz",2021-09-18T09:21:56+0000,"₹ 18,000"
WIFI ROUTER 777VR1,300  mbps speed new router,2021-09-18T08:33:47+0000,₹ 399
"HP pavilion X360, I3 11th Gen,  5 months old, 8Gb, SSD 256 gb, Lap+Tab","Only serious customer DM,  Money problems Buying price 46000/-  Only 5 months old ( in warranty)  Finger print reader FHD wifi + blutooth Brand	‎HP Manufacturer	‎hp, HP India Sales Pvt. Ltd. Series	‎14-dw1036TU Colour	‎Natural Silver Form Factor	‎Convertible Item Height	‎19 Millimeters Item Width	‎22.1 Centimeters Standing screen display size	‎14 Inches Resolution	‎1920x1080 Product Dimensions	‎32.4 x 22.1 x 1.9 cm; 1.61 Kilograms Batteries	‎1 Lithium ion batteries required. (included) Item model number	‎14-dw1036TU Processor Brand	‎Intel Processor Type	‎Core i3 Processor Speed	‎4.1 GHz Processor Count	‎1 RAM Size	‎8 Memory Technology	‎DDR4 Computer Memory Type	‎DDR4 SDRAM Maximum Memory Supported	‎16 GB Hard Drive Size	‎256 GB Hard Disk Description	‎Solid State Drive Hard Drive Interface	‎Solid State Graphics Chipset Brand	‎Intel Graphics Card Description	‎Intel UHD Graphics Graphics RAM Type	‎DDR4 SDRAM Graphics Card Interface	‎Integrated Connectivity Type	‎Bluetooth, Wi-Fi Wireless Type	‎Bluetooth Number of USB 3.0 Ports	‎2 Number of HDMI Ports	‎1 Optical Drive Type	‎No Optical Drive Power Source	‎Battery Powered Operating System	‎Windows 10 Home Average Battery Standby Life (in hours)	‎7 Hours Average Battery Life (in hours)	‎7 Hours Are Batteries Included	‎Yes Lithium Battery Energy Content	‎41 Watt Hours Lithium Battery Weight	‎50 Grams Number Of Lithium Ion Cells	‎3 Included Components	‎Laptop Manufacturer	‎hp Item Weight	‎1 kg 610 g  Details	Compare	Questions	Reviews From the manufacturer 11th Gen Intel Core i3 Processors SEE LESS Features & details Processor: 11th Gen Intel Core i3-1115G4 (up to 4.1 GHz with Intel Turbo Boost Technology, 6 MB L3 cache, 2 cores) Operating System & Preinstalled Software: Windows 10 Home | Microsoft Office Home & Student 2019 | In the box: Laptop with included battery, charger Display: 14-Inch FHD (1920 x 1080), touch-enabled, IPS, edge-to-edge glass, micro-edge, 250 nits, 45% NTSC | Without Inking Pen Memory & Storage: 8 GB DDR4-3200 SDRAM (1x8 GB), expandable upto 16 GB | 256GB PCIe NVMe M.2 SSD Graphics: Intel UHD Graphics Design & Battery: Touchscreen and Convertible Laptop | Laptop weight: 1.58 kg | Average battery life = 7 hours, 3-cell, 41 Wh Li-ion Fast Charge Battery Camera & Microphone: HP TrueVision HD camera with integrated dual array digital microphone Networking: Intel Wi-Fi 6 AX201 (2x2) and Bluetooth 5 combo (Supporting Gigabit file transfer speeds) Ports: 1 SuperSpeed USB 3.1 Type-C (5Gbps), 2 SuperSpeed USB Type-A (5Gbps), 1 HDMI 1.4b, 1 RJ-45, 1 SD card reader | Without CD-Drive",2021-09-19T16:52:47+0000,"₹ 32,000"
Docking station for Lenovo X250,Original docking station for Lenovo X250 along with original 135W Power cable. It’s brand new and hardly ever used. No bill as it has been purchased from Finland,2021-09-19T16:44:42+0000,"₹ 8,000"
Used laptop for sale,HP Compaq Presario CQ42 Laptop Pentium Dual Core HDD 320 GB RAM 2 GB Laptop is in perfect working condition  Windows 10 Pro MS office Battery backup 30 mins Body cracks in two places,2021-09-19T16:41:35+0000,"₹ 8,999"
Lenovo t470s  and t460 i5 6th generation,Lenovo ThinkPad t470s  8gb ram  256gb m.2  Double battery T460 price 25000 T470s 32000,2021-09-19T16:17:47+0000,"₹ 32,000"
Macbook air 13inc,Apple MacBook Air MQD32HN/A Ultrabook 13.3 Inch Core i5 5th Gen 8 GB macOS Sierra 256 GB SSD with 2gb graphic card,2021-09-19T16:02:27+0000,"₹ 40,000"
Macbbok pro 13 inch retina didpay 2015,Apple MacBook Pro 2015 13inch retina ok all best battery,2021-09-19T15:27:10+0000,"₹ 34,000"
Branded laptop sale dell hp lenovo with bill,"Dell Hp lenovo all brands  4GB Ram  320GB HDD  Webcam,Dvd,Wifi  Never Repaired  Original Window (With Licence Key)  All Genuine Accessories Available  Original Battery And Charger  Very Good Battery Backup  Fixed Price  Contact For Bulk Price",2021-09-10T11:21:50+0000,"₹ 12,999"
Macbook Air | i7 | 8GB | 1TB SSD | with windows,"Macbook Air  i7 | 8GB | 1TB SSD  With original windows installed through boot camp. (Not possible in M1 chip models)  Bought it on 10th March 2021 - 6 months old only Bought for 1,50,000/- with bill and original windows for 12,000/-  Note: a small bump is there on the body not even noticeable.  Price is fixed so plz don’t bargain.  If windows is not needed, I will reduce the price by 10,000/-",2021-09-10T05:21:23+0000,"₹ 1,10,000"
"Dell Laptop for sell, Mint condition","I want to sell my very less used Dell Inspiron 5558 Laptop Screen 15.5, processor i3 5th Generation, Ram 4Gb, Hardisk 500 Gb.., with orignal charger,. Very less use for home purpose only...",2021-09-19T13:37:25+0000,"₹ 25,000"
"gaming pc ryzen 5 3600x , gtx 1060 6gb","ryzen 5 3600x 2 months old have bill n box gtx 1060 is 2018 purchase , i have the bill and its in warranty . mobo is b450m gigabyte box available ram 16gb 8x2 3000mhz psu is 500w bronze gigabyte  320gb hdd 360gb ssd i have both cpu cooler as well as antec a40 pro which is way better than stock case is chiptronix , and has a crack on side glass  it has 4 cpu fans",2021-09-19T13:04:41+0000,"₹ 46,000"
Tp link archer c20,One year old approx  Got new broadband which comes with router so use less for me,2021-09-19T12:45:45+0000,"₹ 1,200"
i5 processor gaming pc 4gb ram  computer,Hcl cpu body Intel motherboard 4 gb ram in upto 32 gb ram 372 gb hdd  Monitor Acer Windows 10,2021-09-19T11:59:30+0000,"₹ 18,000"
"Lenovo desktop,19inch lcd, 1 gb ram, 150gb hdd","Lenovo desktop,19inch lcd, 1 gb ram, 150gb hdd, intel pentium dual core processor, 5 years old, pickup location RAJ PARK SULTAN PURI ROAD NANGLOI DELHI genuine buyers message or call me",2021-09-19T11:46:19+0000,"₹ 10,000"
Macbook pro m1 256 gb space grey,purchased on 7 march 2021 5 months old MRP 122900 Condition 10/10 Battery health 100% With bill box and all accesories,2021-09-19T11:39:23+0000,"₹ 1,00,000"
Desktop computer,"Assembled desktop Acer 15.6 inch LED display Intex CPU 1 GB ram, 40 GB harddisk Pentium 4 TVS keyboard and mouse Working condition No warranty",2021-09-19T11:30:57+0000,"₹ 9,000"
Microsoft Surface Laptop 3,Microsoft surface laptop 3.. only 6 months old. With bill box & charge. I purchased 90000 rupees from Flipkart. Exchange to MacBook air M1 only..,2021-09-19T11:25:52+0000,"₹ 53,700"
Samsung SSD drive,Samsung SSD Drive 250 gb Evo Rs.3000,2021-09-19T11:08:44+0000,"₹ 3,000"
i5 20Gb/512 ssd laptop in warranty,i5 10th gen gaming processor 20 gb ddr4 ram 512 gb ssd 10 gb intel graphics Nvidia 2Gb GRAPHICS Windows 11 supported 14 inch IPS screen  Advanced passive cooling system for silent working and gaming 2 years company warranty Scratchless mint condition,2021-09-19T10:24:48+0000,"₹ 57,000"
Ddr2 ram 1 gb And 2gb,Ddr2 ram 1 gb And 2gb,2021-09-19T09:59:41+0000,₹ 550
COOL NEW {4 GB RAM+320 GB HDD} INTEL CORE i-3 COMPUTER=1 YEAR WARRANTY,INTEL CORE i-3 COMPUTER WITH 1 YEAR WARRANTY BILL CARD ALL PARTS NEW AND BRANDED.  NEW SEALED PACKED 16 INCH L.E.D.  NEW ZREBRONICS KEYBOARD/MOUSE/CABLES.  2GB GRAPHIC CARD IN-BUILT HIGH PERFORMANCE.  H-61 SAMSUNG BRANDED MOTHERBOARD.  INTEL CORE i-3 3.30GHZ PROCESSOR HIGH SPEED MULTI WORKS.  4GB RAM DDR-3 SAMSUNG BRAND.  320GB HARD DISK SATA SEAGATE BRAND.  ZEBRONICS CABINET+POWER SUPPLY BEST LOOKING.  FREE= WINDOW-10 ULTIMATE & DRIVERS INSTALLED.  CASH ON HOME DELIVERY AVAILABLE ON YOUR PLACE.  CALLING & WHATSAPP NUMBER=88001''''64114 &  72919''''63226.,2021-09-19T09:42:49+0000,"₹ 10,999"
JBL Club 950NC Good As New Headset,Almost new headset. Not used and with box. Bought in March 2021. Not using as working from home and got Dolby Atmos Alexa at home. Low profile and Time Passer Stay away please. Actual price is 15999.,2021-09-12T12:34:09+0000,"₹ 8,000"
HP I5 6TH GEN 8GB RAM 1 TB HDD GENUINE WINDOWS 10,"HP-AY008TX Core I5 6th Generation 1 TB Hard Disk 8 GB RAM 2 GB Graphic Card 1.5 year old with laptop bag and charger, no bill available, bought from nearby trusted shop Genuine Windows 10 pre-installed Very less used, I recently got a new laptop from office so not using this. Ethernet Port not working, slightly crack at back plastic, barely matters!! Price slightly negotiable. 720p HD Camera Handles heavy tasks/games smoothy Perfect for office work (work from home) or Online study (students online classes)",2021-09-12T11:31:13+0000,"₹ 35,000"
